time_ms,event,cwnd,rtt_ms
0,START,1.00,0
17.4,ACK,1.00,17.4
17.4,RL_4,2.00,17.4
35.2,RL_4,3.00,17.4
41.5,ACK,3.00,18.3
41.5,ACK,3.00,19.0
54.2,RL_4,4.50,19.0
58.1,ACK,4.50,19.5
58.1,ACK,4.50,19.1
67.5,ACK,4.50,20.0
71.9,ACK,4.50,19.7
73.9,RL_4,6.75,19.7
79.1,ACK,6.75,19.9
83.8,ACK,6.75,20.6
85.3,ACK,6.75,20.2
90.4,ACK,6.75,20.0
93.9,RL_4,10.12,20.0
98.4,ACK,10.12,20.6
98.4,ACK,10.12,21.1
101.8,ACK,10.12,21.3
103.4,ACK,10.12,21.1
108.5,ACK,10.12,21.3
112.5,ACK,10.12,21.4
115.5,RL_4,15.19,21.4
117.9,ACK,15.19,21.7
117.9,ACK,15.19,22.0
117.9,ACK,15.19,22.3
119.8,ACK,15.19,22.7
125.2,ACK,15.19,23.2
125.2,ACK,15.19,23.7
125.2,ACK,15.19,23.6
125.2,ACK,15.19,23.4
130.2,ACK,15.19,23.2
138.7,ACK,15.19,23.6
138.7,ACK,15.19,23.5
139.1,RL_1,12.91,23.5
143.2,ACK,12.91,24.0
143.2,ACK,12.91,24.5
143.2,ACK,12.91,24.9
143.2,ACK,12.91,25.2
143.2,ACK,12.91,25.2
143.2,ACK,12.91,25.2
143.2,ACK,12.91,25.2
143.6,ACK,12.91,25.0
148.4,ACK,12.91,24.8
148.4,ACK,12.91,24.6
151.1,ACK,12.91,24.8
151.1,ACK,12.91,24.9
153.1,ACK,12.91,24.7
160.1,ACK,12.91,24.3
162.8,ACK,12.91,24.2
163.6,RL_1,10.97,24.2
167.6,ACK,10.97,24.3
167.6,ACK,10.97,24.3
167.6,ACK,10.97,24.3
170.7,ACK,10.97,24.7
171.1,ACK,10.97,25.0
171.1,ACK,10.97,24.8
171.1,ACK,10.97,24.5
176.2,ACK,10.97,24.6
176.2,ACK,10.97,24.6
176.2,ACK,10.97,24.4
182.9,ACK,10.97,24.2
185.5,ACK,10.97,24.0
187.6,RL_4,16.46,24.0
188.0,ACK,16.46,23.6
194.8,ACK,16.46,23.7
194.8,ACK,16.46,23.7
194.8,ACK,16.46,23.7
195.6,ACK,16.46,23.8
195.6,ACK,16.46,23.2
197.3,ACK,16.46,23.0
201.5,ACK,16.46,23.3
207.1,ACK,16.46,23.4
210.5,ACK,16.46,23.6
210.5,ACK,16.46,23.5
210.5,ACK,16.46,23.4
211.4,RL_1,13.99,23.4
214.8,ACK,13.99,23.9
215.2,ACK,13.99,24.3
215.2,ACK,13.99,24.7
215.2,ACK,13.99,25.1
215.2,ACK,13.99,25.4
215.2,ACK,13.99,24.7
219.7,ACK,13.99,24.8
222.7,ACK,13.99,25.1
222.7,ACK,13.99,25.4
222.7,ACK,13.99,25.6
222.7,ACK,13.99,25.6
223.1,ACK,13.99,25.1
223.9,ACK,13.99,24.0
233.9,ACK,13.99,24.0
235.6,RL_1,11.89,24.0
237.2,ACK,11.89,24.3
237.2,ACK,11.89,24.6
237.2,ACK,11.89,24.3
238.0,ACK,11.89,24.1
238.8,ACK,11.89,24.0
241.1,ACK,11.89,23.7
248.1,ACK,11.89,23.9
249.8,ACK,11.89,24.3
249.8,ACK,11.89,24.6
249.8,ACK,11.89,24.9
249.8,ACK,11.89,25.2
249.8,ACK,11.89,25.3
254.8,ACK,11.89,24.7
254.8,ACK,11.89,23.8
259.7,RL_4,17.84,23.8
271.2,FAST_RETX,17.84,23.8
283.8,RL_0,8.92,23.8
295.5,ACK,8.92,23.8
295.5,ACK,8.92,23.8
295.5,ACK,8.92,23.8
298.7,ACK,8.92,23.8
298.7,ACK,8.92,23.8
299.5,ACK,8.92,23.8
299.5,ACK,8.92,23.8
300.8,ACK,8.92,23.8
300.8,ACK,8.92,23.8
300.8,ACK,8.92,23.8
304.2,ACK,8.92,23.8
304.2,ACK,8.92,23.8
304.2,ACK,8.92,23.8
304.2,ACK,8.92,23.8
306.5,ACK,8.92,23.8
306.5,ACK,8.92,23.8
306.5,ACK,8.92,23.8
308.0,RL_4,13.38,23.8
326.5,ACK,13.38,24.1
326.5,ACK,13.38,23.8
328.8,ACK,13.38,23.9
328.8,ACK,13.38,24.0
331.7,ACK,13.38,24.5
331.7,ACK,13.38,24.6
331.7,ACK,13.38,24.6
331.7,ACK,13.38,24.7
331.7,ACK,13.38,24.6
332.2,ACK,13.38,24.6
332.7,ACK,13.38,24.6
332.7,ACK,13.38,24.6
332.7,RL_1,11.37,24.6
334.4,ACK,11.37,24.8
349.9,ACK,11.37,24.7
351.1,ACK,11.37,24.7
353.0,ACK,11.37,24.6
353.0,ACK,11.37,24.5
353.4,ACK,11.37,24.2
356.0,ACK,11.37,24.2
356.0,ACK,11.37,24.2
357.2,RL_4,17.06,24.2
359.2,ACK,17.06,24.6
359.2,ACK,17.06,25.0
359.9,ACK,17.06,25.3
361.4,ACK,17.06,25.5
366.9,ACK,17.06,24.4
377.4,ACK,17.06,24.7
377.4,ACK,17.06,24.6
377.8,ACK,17.06,24.6
379.7,ACK,17.06,24.9
381.2,ACK,17.06,24.9
381.2,ACK,17.06,24.9
381.2,ACK,17.06,24.8
382.3,ACK,17.06,24.8
382.3,ACK,17.06,24.9
382.3,ACK,17.06,24.9
382.3,RL_1,14.50,24.9
386.2,ACK,14.50,25.4
386.2,ACK,14.50,25.9
386.2,ACK,14.50,26.0
387.1,ACK,14.50,26.3
387.1,ACK,14.50,26.4
387.1,ACK,14.50,26.3
388.7,ACK,14.50,25.7
395.6,ACK,14.50,24.8
397.9,ACK,14.50,24.2
400.7,ACK,14.50,24.1
402.3,ACK,14.50,23.9
402.7,ACK,14.50,23.6
406.3,RL_1,12.32,23.6
406.7,ACK,12.32,23.9
406.7,ACK,12.32,24.1
406.7,ACK,12.32,23.6
406.7,ACK,12.32,23.2
409.9,ACK,12.32,23.3
411.8,ACK,12.32,23.4
414.9,ACK,12.32,24.0
414.9,ACK,12.32,24.5
414.9,ACK,12.32,24.7
421.6,ACK,12.32,24.8
421.6,ACK,12.32,24.7
422.7,ACK,12.32,24.4
423.9,ACK,12.32,24.0
426.6,ACK,12.32,24.0
430.2,ACK,12.32,23.9
430.2,ACK,12.32,23.9
430.2,RL_1,10.48,23.9
431.8,ACK,10.48,23.6
434.6,ACK,10.48,23.5
436.2,ACK,10.48,23.2
436.2,ACK,10.48,23.0
437.4,ACK,10.48,22.9
442.6,ACK,10.48,22.7
445.3,ACK,10.48,22.8
445.3,ACK,10.48,22.8
447.4,ACK,10.48,22.9
450.9,ACK,10.48,23.0
453.3,RL_4,15.71,23.0
455.2,ACK,15.71,23.1
461.0,ACK,15.71,23.5
461.0,ACK,15.71,23.6
461.7,ACK,15.71,23.9
461.7,ACK,15.71,23.9
464.3,ACK,15.71,23.7
464.9,ACK,15.71,23.2
469.0,ACK,15.71,23.2
472.7,ACK,15.71,23.5
475.0,ACK,15.71,23.6
475.0,ACK,15.71,23.3
475.8,ACK,15.71,23.2
476.7,RL_1,13.36,23.2
482.2,ACK,13.36,23.9
482.2,ACK,13.36,24.6
482.2,ACK,13.36,25.1
483.0,ACK,13.36,25.4
483.0,ACK,13.36,25.0
486.5,ACK,13.36,25.1
486.5,ACK,13.36,25.0
486.9,ACK,13.36,25.0
486.9,ACK,13.36,24.7
489.9,ACK,13.36,24.7
491.6,ACK,13.36,24.5
496.1,ACK,13.36,24.3
497.0,ACK,13.36,24.0
497.0,ACK,13.36,23.8
497.0,ACK,13.36,23.5
500.1,RL_1,11.35,23.5
503.5,ACK,11.35,23.2
504.7,ACK,11.35,23.0
507.9,ACK,11.35,23.2
511.1,ACK,11.35,23.4
511.1,ACK,11.35,23.6
511.1,ACK,11.35,23.6
511.1,ACK,11.35,23.7
511.1,ACK,11.35,23.4
514.4,ACK,11.35,23.3
515.3,ACK,11.35,22.8
519.2,ACK,11.35,22.7
519.2,ACK,11.35,22.7
523.2,RL_4,17.03,22.7
525.1,ACK,17.03,23.4
530.7,ACK,17.03,23.3
531.5,ACK,17.03,22.9
538.9,FAST_RETX,17.03,22.9
546.2,RL_0,8.51,22.9
562.3,ACK,8.51,22.9
562.3,ACK,8.51,22.9
562.3,ACK,8.51,22.9
562.3,ACK,8.51,22.9
563.4,ACK,8.51,22.9
565.4,ACK,8.51,22.9
565.4,ACK,8.51,22.9
565.4,ACK,8.51,22.9
567.1,ACK,8.51,22.9
567.1,ACK,8.51,22.9
568.8,ACK,8.51,22.9
568.8,ACK,8.51,22.9
568.8,ACK,8.51,22.9
569.2,RL_4,12.77,22.9
569.6,ACK,12.77,22.9
573.8,ACK,12.77,22.9
573.8,ACK,12.77,22.9
573.8,ACK,12.77,22.9
586.8,ACK,12.77,22.5
590.7,ACK,12.77,22.4
591.9,RL_1,10.86,22.4
594.7,ACK,10.86,22.9
594.7,ACK,10.86,23.2
594.7,ACK,10.86,23.5
594.7,ACK,10.86,23.8
594.7,ACK,10.86,24.0
595.1,ACK,10.86,24.2
598.8,ACK,10.86,24.8
599.6,ACK,10.86,24.9
599.6,ACK,10.86,25.1
600.5,ACK,10.86,25.3
607.8,ACK,10.86,24.7
611.8,ACK,10.86,24.3
615.3,ACK,10.86,23.8
616.1,RL_4,16.28,23.8
617.3,ACK,16.28,23.7
621.0,ACK,16.28,24.0
622.6,ACK,16.28,24.4
622.6,ACK,16.28,24.4
622.6,ACK,16.28,24.2
622.6,ACK,16.28,24.0
623.1,ACK,16.28,23.9
627.1,ACK,16.28,23.3
635.6,ACK,16.28,23.4
638.4,ACK,16.28,23.3
638.4,ACK,16.28,23.2
639.3,RL_1,13.84,23.2
640.5,ACK,13.84,23.4
640.5,ACK,13.84,23.5
641.3,ACK,13.84,23.7
641.7,ACK,13.84,23.9
641.7,ACK,13.84,24.1
645.3,ACK,13.84,24.6
645.3,ACK,13.84,24.6
645.6,ACK,13.84,24.4
646.9,ACK,13.84,24.4
646.9,ACK,13.84,24.4
646.9,ACK,13.84,24.3
650.5,ACK,13.84,24.7
650.5,ACK,13.84,24.6
659.3,ACK,13.84,24.5
659.3,ACK,13.84,24.0
663.3,RL_1,11.77,24.0
663.7,ACK,11.77,24.1
663.7,ACK,11.77,23.9
664.5,ACK,11.77,23.7
667.7,ACK,11.77,23.6
669.6,ACK,11.77,23.7
669.6,ACK,11.77,23.7
669.6,ACK,11.77,23.6
670.4,ACK,11.77,23.6
670.4,ACK,11.77,23.6
670.4,ACK,11.77,23.1
685.2,FAST_RETX,11.77,23.1
686.4,RL_0,5.88,23.1
708.2,ACK,5.88,23.1
709.6,RL_4,8.82,23.1
712.5,ACK,8.82,23.1
712.5,ACK,8.82,23.1
712.5,ACK,8.82,23.1
712.5,ACK,8.82,23.1
712.5,ACK,8.82,23.1
712.5,ACK,8.82,23.1
712.5,ACK,8.82,23.1
714.4,ACK,8.82,23.1
716.7,ACK,8.82,23.1
716.7,ACK,8.82,23.1
733.1,RL_4,13.24,23.1
736.3,ACK,13.24,23.2
736.3,ACK,13.24,23.3
736.3,ACK,13.24,23.3
736.7,ACK,13.24,23.4
738.2,ACK,13.24,23.7
738.2,ACK,13.24,23.7
740.5,ACK,13.24,23.7
741.7,ACK,13.24,23.9
754.1,ACK,13.24,23.5
755.4,ACK,13.24,23.4
756.6,ACK,13.24,23.4
756.6,ACK,13.24,23.4
756.6,RL_1,11.25,23.4
759.4,ACK,11.25,23.8
760.5,ACK,11.25,23.8
761.4,ACK,11.25,24.0
761.4,ACK,11.25,24.1
761.4,ACK,11.25,24.2
764.6,ACK,11.25,24.5
764.6,ACK,11.25,24.7
765.5,ACK,11.25,24.7
767.8,ACK,11.25,24.9
779.7,ACK,11.25,25.0
779.7,ACK,11.25,24.9
781.6,ACK,11.25,24.6
781.6,RL_4,16.88,24.6
783.3,ACK,16.88,24.3
784.9,ACK,16.88,24.2
786.4,ACK,16.88,24.3
786.4,ACK,16.88,24.4
786.4,ACK,16.88,24.1
788.1,ACK,16.88,24.0
788.8,ACK,16.88,23.9
792.8,ACK,16.88,24.1
800.2,ACK,16.88,23.6
800.2,ACK,16.88,23.2
803.7,ACK,16.88,23.1
803.7,ACK,16.88,23.0
804.1,ACK,16.88,22.9
804.9,RL_1,14.34,22.9
807.9,ACK,14.34,23.3
807.9,ACK,14.34,23.7
807.9,ACK,14.34,24.0
810.3,ACK,14.34,24.4
810.3,ACK,14.34,24.5
811.1,ACK,14.34,24.5
813.1,ACK,14.34,24.8
813.1,ACK,14.34,25.0
813.1,ACK,14.34,25.0
813.5,ACK,14.34,25.0
813.5,ACK,14.34,24.4
822.3,ACK,14.34,24.2
824.8,ACK,14.34,24.2
828.7,ACK,14.34,24.3
828.7,ACK,14.34,24.4
829.5,RL_1,12.19,24.4
829.9,ACK,12.19,24.6
829.9,ACK,12.19,24.2
829.9,ACK,12.19,23.6
834.4,ACK,12.19,23.7
836.3,ACK,12.19,23.9
836.3,ACK,12.19,23.8
836.3,ACK,12.19,23.7
836.3,ACK,12.19,23.7
840.0,ACK,12.19,24.0
840.0,ACK,12.19,24.3
842.8,ACK,12.19,23.8
844.8,ACK,12.19,23.3
851.2,ACK,12.19,23.2
851.2,ACK,12.19,23.1
851.2,ACK,12.19,22.9
852.4,RL_1,10.36,22.9
856.3,ACK,10.36,22.8
861.2,ACK,10.36,23.0
861.2,ACK,10.36,23.3
862.3,ACK,10.36,23.6
862.3,ACK,10.36,23.9
862.7,ACK,10.36,23.8
862.7,ACK,10.36,23.6
862.7,ACK,10.36,23.1
868.0,ACK,10.36,23.2
874.9,ACK,10.36,23.2
874.9,ACK,10.36,23.3
875.7,RL_4,15.55,23.3
878.0,ACK,15.55,23.7
880.1,ACK,15.55,23.1
880.9,ACK,15.55,22.5
882.9,ACK,15.55,22.3
882.9,ACK,15.55,22.0
885.7,ACK,15.55,22.1
890.8,ACK,15.55,22.9
890.8,ACK,15.55,22.9
898.6,ACK,15.55,23.0
898.6,ACK,15.55,23.1
898.6,ACK,15.55,23.0
899.0,RL_1,13.21,23.0
899.8,ACK,13.21,23.2
900.9,ACK,13.21,23.4
900.9,ACK,13.21,23.7
904.3,ACK,13.21,24.3
905.5,ACK,13.21,24.7
905.5,ACK,13.21,24.8
905.5,ACK,13.21,24.7
908.2,ACK,13.21,24.8
908.2,ACK,13.21,24.9
908.2,ACK,13.21,24.6
908.2,ACK,13.21,23.7
911.7,ACK,13.21,23.3
921.7,ACK,13.21,23.3
922.5,RL_1,11.23,23.3
922.9,ACK,11.23,23.4
923.7,ACK,11.23,23.6
923.7,ACK,11.23,23.5
923.7,ACK,11.23,23.0
928.9,ACK,11.23,23.1
928.9,ACK,11.23,23.1
928.9,ACK,11.23,23.1
930.9,ACK,11.23,23.1
930.9,ACK,11.23,23.0
935.8,ACK,11.23,23.6
935.8,ACK,11.23,24.1
935.8,ACK,11.23,24.1
945.6,ACK,11.23,24.1
946.9,RL_4,16.85,24.1
947.4,ACK,16.85,24.0
947.4,ACK,16.85,24.0
953.7,ACK,16.85,24.1
954.2,ACK,16.85,24.2
954.2,ACK,16.85,24.4
954.2,ACK,16.85,24.2
954.2,ACK,16.85,24.1
958.8,ACK,16.85,24.0
958.8,ACK,16.85,23.8
958.8,ACK,16.85,23.7
965.3,ACK,16.85,23.2
966.9,ACK,16.85,22.8
970.1,RL_1,14.32,22.8
971.0,ACK,14.32,23.0
971.0,ACK,14.32,23.1
971.0,ACK,14.32,23.2
972.2,ACK,14.32,23.5
975.2,ACK,14.32,24.0
975.2,ACK,14.32,24.5
975.2,ACK,14.32,24.1
976.0,ACK,14.32,23.8
976.5,ACK,14.32,23.6
978.1,ACK,14.32,23.7
978.1,ACK,14.32,23.7
978.9,ACK,14.32,23.3
981.4,ACK,14.32,23.2
981.4,ACK,14.32,23.1
989.4,ACK,14.32,23.2
989.4,ACK,14.32,23.1
993.1,ACK,14.32,23.0
993.1,ACK,14.32,22.7
993.1,RL_1,12.17,22.7
995.6,ACK,12.17,22.4
997.6,ACK,12.17,22.4
997.6,ACK,12.17,22.4
997.6,ACK,12.17,22.3
1000.6,ACK,12.17,22.6
1000.6,ACK,12.17,22.6
1001.0,ACK,12.17,22.6
1001.0,ACK,12.17,22.5
1001.0,ACK,12.17,22.2
1005.5,ACK,12.17,22.4
1010.4,ACK,12.17,22.2
1010.4,ACK,12.17,22.1
1015.4,RL_1,10.35,22.1
1018.7,ACK,10.35,22.2
1022.1,ACK,10.35,22.5
1022.1,ACK,10.35,22.7
1022.1,ACK,10.35,23.0
1022.5,ACK,10.35,22.8
1022.5,ACK,10.35,22.7
1028.3,ACK,10.35,23.3
1028.3,ACK,10.35,23.8
1028.3,ACK,10.35,24.2
1028.3,ACK,10.35,24.0
1035.9,ACK,10.35,24.2
1035.9,ACK,10.35,24.4
1040.0,RL_4,15.52,24.4
1045.7,ACK,15.52,24.3
1046.1,ACK,15.52,24.2
1046.1,ACK,15.52,24.2
1047.8,ACK,15.52,24.3
1047.8,ACK,15.52,23.7
1053.3,ACK,15.52,23.9
1053.3,ACK,15.52,24.0
1054.3,ACK,15.52,24.3
1055.5,ACK,15.52,23.7
1058.0,ACK,15.52,23.5
1063.7,RL_1,13.19,23.5
1065.9,ACK,13.19,23.8
1065.9,ACK,13.19,24.0
1065.9,ACK,13.19,24.3
1065.9,ACK,13.19,24.5
1067.8,ACK,13.19,24.9
1070.2,ACK,13.19,24.8
1070.2,ACK,13.19,24.7
1072.4,ACK,13.19,24.9
1072.4,ACK,13.19,24.9
1073.6,ACK,13.19,25.0
1076.4,ACK,13.19,24.8
1077.2,ACK,13.19,24.7
1077.2,ACK,13.19,24.4
1077.2,ACK,13.19,24.1
1077.6,ACK,13.19,23.5
1086.7,ACK,13.19,23.2
1087.3,RL_1,11.21,23.2
1089.6,ACK,11.21,23.2
1094.3,ACK,11.21,23.6
1094.3,ACK,11.21,23.7
1095.5,ACK,11.21,23.9
1096.3,ACK,11.21,23.9
1096.3,ACK,11.21,23.9
1097.1,ACK,11.21,23.8
1099.8,ACK,11.21,23.8
1099.8,ACK,11.21,23.6
1099.8,ACK,11.21,23.5
1100.2,ACK,11.21,23.5
1100.2,ACK,11.21,23.4
1108.9,ACK,11.21,23.2
1110.9,RL_4,16.82,23.2
1114.0,ACK,16.82,22.8
1116.7,ACK,16.82,22.6
1118.3,ACK,16.82,22.5
1120.4,ACK,16.82,22.7
1120.4,ACK,16.82,22.8
1120.4,ACK,16.82,22.5
1120.4,ACK,16.82,22.3
1125.3,ACK,16.82,22.7
1125.3,ACK,16.82,23.0
1125.3,ACK,16.82,23.2
1128.0,ACK,16.82,22.7
1130.1,ACK,16.82,22.3
1133.3,RL_1,14.30,22.3
1135.7,ACK,14.30,22.6
1138.5,ACK,14.30,23.2
1138.5,ACK,14.30,23.8
1138.5,ACK,14.30,24.2
1139.3,ACK,14.30,24.4
1139.3,ACK,14.30,24.2
1140.5,ACK,14.30,23.9
1146.8,ACK,14.30,24.2
1147.2,ACK,14.30,24.5
1147.2,ACK,14.30,24.8
1147.2,ACK,14.30,25.1
1151.8,ACK,14.30,25.2
1151.8,ACK,14.30,25.4
1151.8,ACK,14.30,25.5
1151.8,ACK,14.30,25.3
1151.8,ACK,14.30,24.9
1157.0,ACK,14.30,24.1
1157.0,ACK,14.30,23.4
1157.0,RL_1,12.15,23.4
1161.7,ACK,12.15,23.2
1165.5,ACK,12.15,23.6
1165.5,ACK,12.15,23.8
1167.5,ACK,12.15,23.4
1169.1,ACK,12.15,23.2
1173.5,ACK,12.15,23.6
1173.5,ACK,12.15,24.0
1173.5,ACK,12.15,23.7
1173.5,ACK,12.15,23.4
1177.4,ACK,12.15,23.7
1177.4,ACK,12.15,23.9
1181.0,RL_1,10.33,23.9
1181.4,ACK,10.33,24.6
1181.4,ACK,10.33,24.0
1187.6,ACK,10.33,23.8
1188.3,ACK,10.33,23.6
1192.3,ACK,10.33,23.8
1192.3,ACK,10.33,23.7
1193.2,ACK,10.33,23.2
1195.7,ACK,10.33,23.1
1195.7,ACK,10.33,23.0
1199.8,ACK,10.33,23.4
1199.8,ACK,10.33,23.2
1200.5,ACK,10.33,23.2
1204.4,RL_4,15.49,23.2
1211.7,ACK,15.49,23.3
1211.7,ACK,15.49,23.4
1214.3,ACK,15.49,23.2
1214.3,ACK,15.49,23.0
1215.9,ACK,15.49,23.0
1220.7,ACK,15.49,23.2
1220.7,ACK,15.49,23.5
1220.7,ACK,15.49,23.1
1220.7,ACK,15.49,22.9
1221.9,ACK,15.49,22.7
1226.8,ACK,15.49,22.6
1227.2,RL_1,13.17,22.6
1232.1,ACK,13.17,23.3
1232.1,ACK,13.17,23.8
1232.1,ACK,13.17,24.3
1232.1,ACK,13.17,24.7
1232.9,ACK,13.17,24.3
1232.9,ACK,13.17,23.9
1239.4,ACK,13.17,24.1
1239.4,ACK,13.17,24.2
1240.2,ACK,13.17,24.2
1240.9,ACK,13.17,23.7
1240.9,ACK,13.17,23.3
1244.2,ACK,13.17,23.3
1244.2,ACK,13.17,23.3
1247.0,ACK,13.17,23.5
1249.1,ACK,13.17,23.4
1250.8,RL_1,11.19,23.4
1253.4,ACK,11.19,23.1
1253.4,ACK,11.19,22.9
1254.7,ACK,11.19,22.7
1258.6,ACK,11.19,23.1
1263.1,ACK,11.19,23.2
1263.1,ACK,11.19,23.2
1263.1,ACK,11.19,23.2
1263.1,ACK,11.19,23.1
1263.9,ACK,11.19,23.1
1266.3,ACK,11.19,22.9
1267.9,ACK,11.19,23.0
1269.1,ACK,11.19,22.9
1274.0,RL_4,16.79,22.9
1274.8,ACK,16.79,23.2
