time_ms,event,cwnd,rtt_ms
1278.7,ACK,16.79,23.3
1278.7,ACK,16.79,22.9
1283.0,ACK,16.79,22.5
1286.5,ACK,16.79,22.7
1286.5,ACK,16.79,22.7
1286.5,ACK,16.79,22.8
1288.3,ACK,16.79,23.0
1289.1,ACK,16.79,23.0
1289.1,ACK,16.79,22.8
1289.1,ACK,16.79,22.4
1296.6,RL_1,14.27,22.4
1297.0,ACK,14.27,22.5
1297.0,ACK,14.27,22.6
1297.0,ACK,14.27,22.6
1297.0,ACK,14.27,22.7
1299.4,ACK,14.27,23.0
1299.4,ACK,14.27,23.2
1299.4,ACK,14.27,22.9
1299.4,ACK,14.27,22.6
1305.7,ACK,14.27,22.6
1305.7,ACK,14.27,22.2
1312.1,ACK,14.27,22.6
1312.1,ACK,14.27,23.0
1312.1,ACK,14.27,23.1
1312.1,ACK,14.27,23.1
1312.1,ACK,14.27,23.1
1316.5,ACK,14.27,23.6
1320.5,RL_1,12.13,23.6
1322.5,ACK,12.13,23.8
1322.5,ACK,12.13,24.1
1322.5,ACK,12.13,23.9
1322.5,ACK,12.13,23.8
1323.7,ACK,12.13,23.9
1323.7,ACK,12.13,23.9
1326.1,ACK,12.13,23.5
1331.3,ACK,12.13,23.7
1332.5,ACK,12.13,23.3
1336.2,ACK,12.13,23.4
1336.2,ACK,12.13,23.5
1340.1,ACK,12.13,24.0
1340.1,ACK,12.13,24.5
1340.9,ACK,12.13,24.5
1344.5,ACK,12.13,24.2
1344.5,ACK,12.13,23.9
1344.5,RL_1,10.31,23.9
1346.3,ACK,10.31,23.8
1346.3,ACK,10.31,23.6
1347.1,ACK,10.31,23.3
1351.7,ACK,10.31,22.9
1352.9,ACK,10.31,22.6
1356.5,ACK,10.31,22.3
1356.5,ACK,10.31,22.1
1360.9,ACK,10.31,21.9
1363.1,ACK,10.31,22.0
1363.9,ACK,10.31,22.1
1365.9,ACK,10.31,21.8
1366.7,RL_4,15.47,21.8
1369.7,ACK,15.47,22.0
1369.7,ACK,15.47,22.1
1377.7,ACK,15.47,22.6
1377.7,ACK,15.47,22.9
1380.3,ACK,15.47,23.0
1380.3,ACK,15.47,23.1
1381.9,ACK,15.47,22.8
1383.7,ACK,15.47,22.5
1383.7,ACK,15.47,22.2
1388.4,ACK,15.47,22.2
1388.4,ACK,15.47,22.2
1388.9,RL_1,13.15,22.2
1389.7,ACK,13.15,22.3
1389.7,ACK,13.15,22.3
1389.7,ACK,13.15,22.4
1392.6,ACK,13.15,22.9
1394.4,ACK,13.15,23.1
1394.8,ACK,13.15,23.4
1399.7,ACK,13.15,23.2
1403.5,ACK,13.15,23.5
1403.5,ACK,13.15,23.5
1403.5,ACK,13.15,23.4
1406.3,ACK,13.15,23.6
1409.8,ACK,13.15,23.9
1410.2,ACK,13.15,24.2
1410.2,ACK,13.15,23.9
1412.9,RL_1,11.18,23.9
1414.0,ACK,11.18,24.1
1414.0,ACK,11.18,24.1
1414.0,ACK,11.18,23.8
1416.0,ACK,11.18,23.5
1416.0,ACK,11.18,23.2
1424.5,ACK,11.18,23.4
1426.3,ACK,11.18,23.4
1429.9,ACK,11.18,23.7
1430.7,ACK,11.18,24.2
1430.7,ACK,11.18,24.2
1434.8,ACK,11.18,24.3
1435.2,ACK,11.18,24.4
1435.2,ACK,11.18,24.5
1435.2,ACK,11.18,24.0
1436.0,ACK,11.18,23.5
1436.8,RL_4,16.76,23.5
1440.7,ACK,16.76,23.7
1445.7,ACK,16.76,23.4
1450.4,ACK,16.76,23.5
1452.5,ACK,16.76,23.3
1454.2,ACK,16.76,23.4
1454.2,ACK,16.76,23.4
1459.9,ACK,16.76,23.6
1459.9,ACK,16.76,23.7
1460.7,RL_1,14.25,23.7
1461.1,ACK,14.25,24.0
1461.1,ACK,14.25,24.2
1462.7,ACK,14.25,24.5
1462.7,ACK,14.25,24.7
1462.7,ACK,14.25,24.9
1462.7,ACK,14.25,25.0
1462.7,ACK,14.25,25.1
1462.7,ACK,14.25,25.2
1462.7,ACK,14.25,24.8
1465.8,ACK,14.25,24.2
1470.5,ACK,14.25,23.7
1470.5,ACK,14.25,23.0
1474.8,ACK,14.25,22.7
1475.7,ACK,14.25,22.5
1477.6,ACK,14.25,21.9
1482.8,RL_1,12.11,21.9
1484.4,ACK,12.11,22.3
1484.4,ACK,12.11,22.2
1484.4,ACK,12.11,22.1
1486.9,ACK,12.11,22.4
1486.9,ACK,12.11,22.6
1486.9,ACK,12.11,22.8
1489.3,ACK,12.11,23.3
1489.3,ACK,12.11,23.7
1489.3,ACK,12.11,23.7
1491.8,ACK,12.11,23.4
1493.0,ACK,12.11,23.3
1496.5,ACK,12.11,23.0
1496.5,ACK,12.11,22.8
1496.9,ACK,12.11,22.3
1503.3,ACK,12.11,21.9
1504.9,RL_1,10.30,21.9
1510.1,ACK,10.30,22.0
1512.5,ACK,10.30,22.5
1514.0,ACK,10.30,23.1
1514.0,ACK,10.30,23.3
1514.0,ACK,10.30,23.5
1514.0,ACK,10.30,23.6
1514.4,ACK,10.30,23.5
1514.4,ACK,10.30,23.2
1517.1,ACK,10.30,22.9
1517.1,ACK,10.30,22.6
1523.0,ACK,10.30,23.1
1528.3,RL_4,15.44,23.1
1530.7,ACK,15.44,23.6
1536.5,ACK,15.44,23.5
1536.5,ACK,15.44,23.3
1539.1,ACK,15.44,23.6
1539.1,ACK,15.44,23.8
1539.1,ACK,15.44,23.9
1540.4,ACK,15.44,24.1
1540.4,ACK,15.44,24.0
1542.1,ACK,15.44,24.1
1545.6,ACK,15.44,24.0
1552.3,ACK,15.44,24.0
1552.7,ACK,15.44,24.0
1552.7,RL_1,13.13,24.0
1555.1,ACK,13.13,24.4
1555.1,ACK,13.13,24.7
1555.1,ACK,13.13,24.9
1555.1,ACK,13.13,24.9
1560.1,ACK,13.13,24.7
1560.1,ACK,13.13,24.6
1562.8,ACK,13.13,24.4
1562.8,ACK,13.13,24.3
1562.8,ACK,13.13,24.2
1562.8,ACK,13.13,24.0
1563.1,ACK,13.13,23.8
1563.1,ACK,13.13,23.5
1567.3,ACK,13.13,23.3
1575.9,ACK,13.13,23.3
1575.9,ACK,13.13,23.0
1575.9,RL_1,11.16,23.0
1577.9,ACK,11.16,22.9
1579.1,ACK,11.16,23.1
1579.1,ACK,11.16,22.6
1584.9,ACK,11.16,22.8
1586.9,ACK,11.16,23.0
1586.9,ACK,11.16,23.2
1587.7,ACK,11.16,23.4
1588.6,ACK,11.16,23.7
1590.2,ACK,11.16,24.1
1590.2,ACK,11.16,24.5
1590.5,ACK,11.16,24.3
1600.4,ACK,11.16,24.1
1600.4,ACK,11.16,23.7
1600.4,RL_4,16.74,23.7
1602.4,ACK,16.74,23.7
1609.9,ACK,16.74,23.8
1610.8,ACK,16.74,23.8
1610.8,ACK,16.74,23.8
1612.6,ACK,16.74,24.0
1614.7,ACK,16.74,24.2
1614.7,ACK,16.74,24.3
1614.7,ACK,16.74,24.3
1614.7,ACK,16.74,24.3
1619.3,ACK,16.74,23.6
1620.4,ACK,16.74,23.2
1622.7,ACK,16.74,23.1
1623.5,RL_1,14.23,23.1
1623.9,ACK,14.23,23.1
1628.2,ACK,14.23,23.7
1628.2,ACK,14.23,24.2
1628.2,ACK,14.23,24.7
1628.2,ACK,14.23,24.8
1630.5,ACK,14.23,24.3
1631.3,ACK,14.23,23.8
1633.0,ACK,14.23,23.6
1636.1,ACK,14.23,23.6
1639.5,ACK,14.23,23.7
1639.9,ACK,14.23,23.9
1640.3,ACK,14.23,24.1
1641.1,ACK,14.23,24.4
1642.6,ACK,14.23,24.3
1642.6,ACK,14.23,24.0
1643.9,ACK,14.23,23.7
1646.6,ACK,14.23,23.0
1646.6,RL_1,12.09,23.0
1650.7,ACK,12.09,22.9
1651.6,ACK,12.09,23.0
1654.5,ACK,12.09,23.1
1654.5,ACK,12.09,23.1
1658.9,ACK,12.09,23.5
1660.0,ACK,12.09,23.5
1660.0,ACK,12.09,23.1
1665.0,ACK,12.09,23.4
1665.0,ACK,12.09,23.5
1665.0,ACK,12.09,23.6
1670.2,RL_1,10.28,23.6
1672.6,FAST_RETX,10.28,23.6
1691.7,ACK,10.28,23.6
1692.6,ACK,10.28,23.6
1694.2,RL_0,5.14,23.6
1695.8,ACK,5.14,23.6
1695.8,ACK,5.14,23.6
1697.5,ACK,5.14,23.6
1697.5,ACK,5.14,23.6
1702.5,ACK,5.14,23.6
1702.5,ACK,5.14,23.6
1702.5,ACK,5.14,23.6
1703.3,ACK,5.14,23.6
1703.3,ACK,5.14,23.6
1703.3,ACK,5.14,23.6
1718.1,RL_4,7.71,23.6
1723.8,ACK,7.71,23.3
1729.8,ACK,7.71,23.8
1729.8,ACK,7.71,24.1
1729.8,ACK,7.71,24.4
1729.8,ACK,7.71,24.7
1742.0,ACK,7.71,24.6
1742.8,RL_4,11.56,24.6
1743.3,ACK,11.56,24.7
1747.7,ACK,11.56,24.6
1753.2,ACK,11.56,24.4
1754.9,ACK,11.56,24.5
1754.9,ACK,11.56,24.6
1757.2,ACK,11.56,24.9
1767.3,ACK,11.56,25.0
1767.3,ACK,11.56,24.9
1768.0,RL_4,17.34,24.9
1770.3,ACK,17.34,25.2
1770.3,ACK,17.34,25.5
1770.3,ACK,17.34,25.7
1770.3,ACK,17.34,25.9
1770.3,ACK,17.34,25.5
1773.8,ACK,17.34,24.9
1773.8,ACK,17.34,24.1
1775.3,ACK,17.34,23.7
1778.0,ACK,17.34,23.3
1789.7,ACK,17.34,23.2
1789.7,ACK,17.34,23.1
1789.7,ACK,17.34,22.9
1791.3,RL_1,14.74,22.9
1794.4,ACK,14.74,23.3
1794.4,ACK,14.74,23.7
1794.4,ACK,14.74,24.0
1795.6,ACK,14.74,24.5
1795.6,ACK,14.74,24.9
1797.4,ACK,14.74,25.1
1797.4,ACK,14.74,25.4
1798.3,ACK,14.74,25.7
1798.3,ACK,14.74,26.0
1798.3,ACK,14.74,26.2
1798.3,ACK,14.74,26.0
1799.1,ACK,14.74,25.9
1802.7,ACK,14.74,26.1
1802.7,ACK,14.74,25.9
1814.7,ACK,14.74,25.8
1815.8,ACK,14.74,25.9
1815.8,ACK,14.74,25.9
1815.8,ACK,14.74,25.2
1816.6,RL_1,12.53,25.2
1820.4,ACK,12.53,25.1
1820.8,ACK,12.53,24.9
1821.6,ACK,12.53,24.8
1821.6,ACK,12.53,24.6
1823.4,ACK,12.53,24.7
1823.4,ACK,12.53,24.7
1823.4,ACK,12.53,24.8
1823.4,ACK,12.53,24.7
1823.4,ACK,12.53,24.2
1823.4,ACK,12.53,23.8
1831.3,ACK,12.53,22.9
1837.8,ACK,12.53,22.8
1837.8,ACK,12.53,22.7
1839.4,RL_1,10.65,22.7
1840.7,ACK,10.65,23.0
1841.5,ACK,10.65,22.6
1843.2,ACK,10.65,22.5
1843.2,ACK,10.65,22.1
1848.1,ACK,10.65,22.4
1848.1,ACK,10.65,22.7
1848.9,ACK,10.65,23.1
1848.9,ACK,10.65,23.4
1848.9,ACK,10.65,23.6
1853.4,ACK,10.65,23.4
1862.9,ACK,10.65,23.7
1862.9,ACK,10.65,23.8
1862.9,ACK,10.65,23.3
1862.9,RL_4,15.98,23.3
1864.6,ACK,15.98,23.1
1870.2,ACK,15.98,23.0
1871.3,ACK,15.98,23.0
1873.7,ACK,15.98,23.2
1874.1,ACK,15.98,23.4
1874.1,ACK,15.98,23.7
1874.1,ACK,15.98,23.3
1884.7,ACK,15.98,23.1
1884.7,ACK,15.98,22.9
1885.9,RL_1,13.58,22.9
1888.9,ACK,13.58,23.3
1888.9,ACK,13.58,23.6
1891.9,ACK,13.58,24.3
1891.9,ACK,13.58,24.9
1892.3,ACK,13.58,25.5
1892.3,ACK,13.58,25.9
1892.3,ACK,13.58,26.2
1894.5,ACK,13.58,25.9
1894.5,ACK,13.58,25.6
1894.9,ACK,13.58,25.0
1897.9,ACK,13.58,24.9
1897.9,ACK,13.58,24.7
1897.9,ACK,13.58,24.6
1902.1,ACK,13.58,23.7
1905.0,ACK,13.58,23.3
1909.4,RL_1,11.54,23.3
1916.1,ACK,11.54,23.4
1916.1,ACK,11.54,23.5
1916.1,ACK,11.54,23.5
1917.7,ACK,11.54,23.7
1920.0,ACK,11.54,24.2
1920.0,ACK,11.54,24.4
1920.0,ACK,11.54,24.5
1921.7,ACK,11.54,24.8
1921.7,ACK,11.54,24.7
1921.7,ACK,11.54,24.6
1921.7,ACK,11.54,24.5
1921.7,ACK,11.54,23.9
1925.2,ACK,11.54,23.4
1933.1,RL_4,17.32,23.4
1938.7,ACK,17.32,23.3
1938.7,ACK,17.32,23.0
1938.7,ACK,17.32,22.5
1943.4,ACK,17.32,22.6
1943.4,ACK,17.32,22.7
1943.4,ACK,17.32,22.6
1948.3,ACK,17.32,23.1
1948.3,ACK,17.32,23.5
1949.1,ACK,17.32,24.0
1949.1,ACK,17.32,24.4
1949.1,ACK,17.32,24.4
1953.6,ACK,17.32,23.9
1957.0,ACK,17.32,23.9
1957.0,ACK,17.32,23.9
1957.0,RL_1,14.72,23.9
1960.4,ACK,14.72,24.3
1960.4,ACK,14.72,24.7
1960.4,ACK,14.72,25.0
1960.4,ACK,14.72,24.6
1963.2,ACK,14.72,24.6
1964.4,ACK,14.72,24.7
1966.8,ACK,14.72,24.5
1970.3,ACK,14.72,24.8
1970.3,ACK,14.72,25.1
1970.3,ACK,14.72,24.7
1970.3,ACK,14.72,24.3
1971.5,ACK,14.72,24.1
1971.9,ACK,14.72,23.9
1971.9,ACK,14.72,23.8
1978.3,ACK,14.72,23.9
1978.3,ACK,14.72,23.1
1980.3,RL_1,12.51,23.1
1985.4,ACK,12.51,23.4
1985.4,ACK,12.51,23.6
1987.0,ACK,12.51,23.6
1987.0,ACK,12.51,23.5
1987.0,ACK,12.51,23.1
1992.8,ACK,12.51,23.0
1993.9,ACK,12.51,23.1
1993.9,ACK,12.51,23.2
1993.9,ACK,12.51,23.2
1996.3,ACK,12.51,23.4
1997.8,ACK,12.51,23.7
1997.8,ACK,12.51,24.0
2002.5,ACK,12.51,24.0
2002.5,ACK,12.51,24.0
2004.4,RL_1,10.63,24.0
2007.6,ACK,10.63,23.6
2010.3,ACK,10.63,23.6
2010.3,ACK,10.63,23.6
2012.9,ACK,10.63,23.1
2015.2,ACK,10.63,22.9
2015.7,ACK,10.63,22.8
2021.1,ACK,10.63,23.3
2021.1,ACK,10.63,23.5
2021.1,ACK,10.63,23.5
2021.1,ACK,10.63,23.4
2023.5,ACK,10.63,23.1
2023.5,ACK,10.63,22.9
2027.5,RL_4,15.95,22.9
2031.8,ACK,15.95,22.7
2033.5,ACK,15.95,22.4
2036.5,ACK,15.95,22.3
2036.5,ACK,15.95,22.1
2041.0,ACK,15.95,21.8
2042.6,ACK,15.95,21.8
2047.9,ACK,15.95,22.4
2047.9,ACK,15.95,22.9
2048.3,ACK,15.95,23.2
2050.3,ACK,15.95,23.6
2050.3,ACK,15.95,23.5
2051.1,RL_1,13.56,23.5
2053.4,ACK,13.56,23.8
2053.4,ACK,13.56,24.1
2054.6,ACK,13.56,24.5
2054.6,ACK,13.56,24.8
2054.6,ACK,13.56,24.6
2054.6,ACK,13.56,24.1
2061.0,ACK,13.56,24.2
2061.0,ACK,13.56,24.2
2061.0,ACK,13.56,23.7
2064.2,ACK,13.56,23.4
2066.4,ACK,13.56,22.8
2069.1,ACK,13.56,22.6
2071.8,ACK,13.56,22.7
2071.8,ACK,13.56,22.6
2075.3,ACK,13.56,22.9
2075.3,RL_1,11.52,22.9
2076.6,ACK,11.52,22.8
2080.5,ACK,11.52,23.1
2081.3,ACK,11.52,23.6
2083.3,ACK,11.52,24.2
2083.3,ACK,11.52,24.0
2083.3,ACK,11.52,23.8
2086.2,ACK,11.52,23.9
2088.3,ACK,11.52,24.0
2089.4,ACK,11.52,23.8
2091.3,ACK,11.52,23.6
2091.3,ACK,11.52,23.1
2091.3,ACK,11.52,22.7
2098.2,ACK,11.52,22.1
2098.2,RL_4,17.29,22.1
2105.0,ACK,17.29,22.3
2105.8,ACK,17.29,22.3
2106.2,ACK,17.29,22.4
2106.2,ACK,17.29,22.4
2113.2,ACK,17.29,23.0
2113.2,ACK,17.29,23.2
2113.2,ACK,17.29,23.3
2113.2,ACK,17.29,23.1
2114.0,ACK,17.29,23.1
2114.0,ACK,17.29,23.0
2116.7,ACK,17.29,22.4
2119.1,ACK,17.29,22.2
2120.7,RL_1,14.69,22.2
2122.6,ACK,14.69,22.5
2122.6,ACK,14.69,22.7
2122.6,ACK,14.69,22.9
2126.6,ACK,14.69,23.6
2126.6,ACK,14.69,24.2
2126.6,ACK,14.69,23.9
2128.4,ACK,14.69,23.7
2130.7,ACK,14.69,23.8
2130.7,ACK,14.69,23.9
2134.6,ACK,14.69,23.6
2136.1,ACK,14.69,23.5
2136.9,ACK,14.69,23.5
2136.9,ACK,14.69,23.5
2141.1,ACK,14.69,24.0
2141.1,ACK,14.69,24.4
2143.0,ACK,14.69,24.6
2143.0,ACK,14.69,24.5
2145.4,RL_1,12.49,24.5
2148.6,ACK,12.49,24.2
2148.6,ACK,12.49,24.0
2153.9,ACK,12.49,24.4
2153.9,ACK,12.49,24.5
2154.7,ACK,12.49,24.4
2154.7,ACK,12.49,24.4
2159.7,ACK,12.49,24.5
2159.7,ACK,12.49,24.4
2159.7,ACK,12.49,24.2
2163.3,ACK,12.49,24.4
2168.3,ACK,12.49,24.8
2168.3,ACK,12.49,25.1
2168.3,ACK,12.49,25.1
2169.1,ACK,12.49,25.2
2170.9,RL_1,10.62,25.2
2178.2,ACK,10.62,25.1
2178.2,ACK,10.62,25.0
2178.2,ACK,10.62,24.8
2180.9,ACK,10.62,25.0
2184.8,ACK,10.62,25.0
2185.6,ACK,10.62,25.1
2186.8,ACK,10.62,25.4
2186.8,ACK,10.62,25.1
2194.0,ACK,10.62,25.2
2195.5,ACK,10.62,25.5
2195.5,ACK,10.62,25.7
2195.5,ACK,10.62,25.8
2197.1,RL_4,15.92,25.8
2204.7,ACK,15.92,25.9
2205.1,ACK,15.92,25.7
2206.5,ACK,15.92,25.2
2211.1,ACK,15.92,25.2
2211.1,ACK,15.92,25.1
2212.3,ACK,15.92,25.1
2219.5,ACK,15.92,25.2
2219.5,ACK,15.92,25.0
2221.7,ACK,15.92,25.2
2221.7,ACK,15.92,25.3
2221.7,ACK,15.92,25.2
2221.7,ACK,15.92,25.2
2222.5,RL_1,13.54,25.2
2225.1,ACK,13.54,25.5
2225.1,ACK,13.54,25.8
2225.1,ACK,13.54,26.1
2226.3,ACK,13.54,25.6
2226.7,ACK,13.54,25.1
2232.9,ACK,13.54,25.2
2232.9,ACK,13.54,24.8
2235.2,ACK,13.54,24.7
2235.2,ACK,13.54,24.5
2236.4,ACK,13.54,23.5
2236.9,ACK,13.54,22.8
2239.5,ACK,13.54,22.1
2242.8,ACK,13.54,22.0
2244.0,ACK,13.54,22.0
2244.0,ACK,13.54,22.0
2244.8,RL_1,11.51,22.0
2247.5,ACK,11.51,22.1
2249.0,ACK,11.51,22.2
2249.5,ACK,11.51,22.2
2251.8,ACK,11.51,21.8
2256.4,ACK,11.51,22.0
2256.4,ACK,11.51,21.9
2258.8,ACK,11.51,22.1
2258.8,ACK,11.51,22.2
2258.8,ACK,11.51,22.1
2259.2,ACK,11.51,21.8
2265.0,ACK,11.51,21.9
2265.0,ACK,11.51,21.8
2265.0,ACK,11.51,21.7
2266.6,RL_4,17.26,21.7
2270.4,ACK,17.26,21.6
2270.4,ACK,17.26,21.2
2278.6,ACK,17.26,21.4
2278.6,ACK,17.26,21.5
2278.6,ACK,17.26,21.3
2278.6,ACK,17.26,21.1
2281.3,ACK,17.26,21.2
2285.1,ACK,17.26,21.8
2287.8,ACK,17.26,21.9
2287.8,ACK,17.26,22.0
2288.1,ACK,17.26,22.2
2288.9,RL_1,14.67,22.2
2290.8,ACK,14.67,22.4
2291.9,ACK,14.67,22.8
2291.9,ACK,14.67,23.1
2291.9,ACK,14.67,23.4
2291.9,ACK,14.67,23.6
2292.3,ACK,14.67,23.9
2292.3,ACK,14.67,23.6
2293.8,ACK,14.67,23.6
2302.5,ACK,14.67,23.6
2302.5,ACK,14.67,23.7
2303.3,ACK,14.67,23.8
2303.3,ACK,14.67,23.9
2303.3,ACK,14.67,23.7
2308.9,ACK,14.67,23.7
2308.9,ACK,14.67,23.4
2310.9,ACK,14.67,23.3
2310.9,ACK,14.67,23.3
2312.5,ACK,14.67,22.9
2312.5,ACK,14.67,22.6
2312.5,RL_1,12.47,22.6
2317.7,ACK,12.47,23.0
2319.9,ACK,12.47,23.6
2319.9,ACK,12.47,23.9
2321.8,ACK,12.47,23.3
2324.5,ACK,12.47,23.1
2324.5,ACK,12.47,22.9
2325.6,ACK,12.47,22.8
2325.6,ACK,12.47,22.7
2329.1,ACK,12.47,22.4
2329.1,ACK,12.47,22.1
2332.6,ACK,12.47,22.1
2333.8,ACK,12.47,22.2
2335.0,RL_1,10.60,22.2
2340.1,ACK,10.60,22.2
2342.1,ACK,10.60,22.2
2347.3,ACK,10.60,22.9
2347.3,ACK,10.60,23.2
2347.3,ACK,10.60,23.1
2347.7,ACK,10.60,23.2
2349.3,ACK,10.60,23.2
2351.3,ACK,10.60,23.5
2351.3,ACK,10.60,23.4
2351.3,ACK,10.60,23.2
2358.4,RL_4,15.90,23.2
2358.8,ACK,15.90,23.6
2358.8,ACK,15.90,23.8
2368.7,ACK,15.90,23.5
2368.7,ACK,15.90,23.2
2370.3,ACK,15.90,23.2
2371.6,ACK,15.90,23.3
2372.8,ACK,15.90,23.3
2376.0,ACK,15.90,23.5
2376.0,ACK,15.90,23.6
2378.0,ACK,15.90,24.0
2378.8,ACK,15.90,23.6
2378.8,ACK,15.90,23.2
2379.3,DONE,15.90,23.2
